Account,Amount,Date,Currency
1003,5670.61,2024-02-28,INR
1004,21993.52,2024-05-01,INR
1003,,2024-06-10,INR
1005,11263.33,2024-05-23,INR
1004,17987.14,2024-09-16,USD
1002,3022.13,2024-10-09,INR
,,,
1005,5350.36,2024-02-06,INR
1002,19874.76,2024-10-31,EUR
1001,-675.93,2024-12-28,INR
1006,2386.96,2024-10-22,USD
1001,17360.03,2024-02-24,INR
1004,20274.18,2024-03-03,INR
,,,
1005,-554.99,2024-07-25,EUR
1005,5211.92,2024-08-29,USD
1006,17782.91,2024-01-07,INR
1001,1348.33,2024-07-02,USD
1001,11336.31,2024-10-15,USD
1001,18185.82,2024-12-01,INR
1002,2474.24,2024-09-05,INR
1004,1837.26,2024-09-03,INR
1001,5657.98,2024-12-07,USD
,,,
1001,21450.88,2024-02-22,INR
1002,17096.46,2024-02-14,INR
1002,1586.2,2024-04-29,EUR
1004,12895.99,2024-11-03,USD
????,#REF!,00-00-0000,
1004,13362.69,2024-02-22,USD
1005,12130.52,2024-05-27,USD
1002,-1589.12,2024-01-19,INR
1006,2433.73,2024-02-25,EUR
1002,17249.62,2024-03-25,INR
1006,10395.37,2024-09-07,EUR
1006,9148.38,2024-11-28,USD
1003,19835.16,2024-02-14,EUR
1003,4667.29,2024-05-23,INR
1006,10778.56,2024-12-01,EUR
1004,9108.85,2024-05-10,USD
1006,18634.18,2024-12-03,INR
1001,2716.95,2024-03-11,INR
1006,-358.03,2024-10-28,EUR
1005,12964.78,2024-09-27,INR
1006,3077.75,2024-12-20,INR
1003,14532.89,2024-06-24,INR
1006,13915.24,2024-07-11,INR
1006,8229.89,2024-11-27,EUR
1006,1513.89,2024-03-17,USD
1004,11961.97,2024-02-09,USD
1001,8581.32,2024-03-05,INR
1006,18078.35,2024-05-10,INR
,9999.0,,INR
1005,2387.62,2024-01-24,EUR
1006,15867.44,2024-04-01,USD
1002,17042.99,2024-06-14,INR
1004,10949.2,2024-08-11,EUR
1004,19232.57,2024-04-10,USD
1006,-720.47,2024-12-01,INR
1006,7800.91,2024-11-25,USD
1002,8096.35,2024-11-25,INR
1003,5353.17,2024-03-21,INR
1006,6195.39,2024-08-16,INR
1003,15463.88,2024-02-18,USD
1005,6499.82,2024-03-29,INR
1003,9787.88,2024-09-25,EUR
1004,19345.96,2024-02-22,USD
1005,11038.06,2024-07-14,INR
1004,12415.38,2024-11-09,INR
1001,7060.15,2024-05-25,USD
1005,15133.79,2024-01-11,EUR
1001,19988.34,2024-07-10,INR
1005,2865.81,2024-07-01,INR
1001,20022.91,2024-03-25,INR
1004,7885.18,2024-02-17,INR
1002,9668.02,2024-01-13,USD
1005,14110.62,2024-04-28,INR
1006,1265.67,2024-09-04,INR
1005,20003.41,2024-02-16,INR
1001,10961.32,2024-05-22,USD
1005,-2437.29,2024-07-04,EUR
1002,19282.1,2024-01-17,EUR
1006,4348.56,2024-10-13,INR
1003,7043.36,2024-10-06,EUR
1001,8371.1,2024-08-18,USD
1002,10809.31,2024-07-15,USD
1005,8449.78,2024-03-03,USD
1002,17548.52,2024-06-09,INR
1003,8357.9,2024-06-10,INR
1001,-193.62,2024-10-12,INR
1005,1040.18,2024-02-16,INR
1006,21648.63,2024-04-26,EUR
1004,5812.21,2024-06-18,INR
1001,11007.55,2024-10-22,USD
1002,10899.93,2024-07-28,INR
1002,-2896.04,2024-03-28,INR
1003,11050.8,2024-10-13,USD
1005,-2188.58,2024-10-06,INR
1005,10573.4,2024-03-10,INR
1004,4441.43,2024-03-24,EUR
1003,20352.74,2024-02-28,INR
1005,3907.08,2024-05-17,USD
1002,16070.81,2024-03-29,INR
1005,21736.3,2024-09-04,INR
1006,1196.34,2024-12-27,INR
1006,14313.38,2024-04-18,USD
1002,7152.06,2024-02-24,INR
1003,13264.91,2024-05-06,EUR
1003,2748.49,2024-12-07,INR
1001,1090.14,2024-06-06,USD
1001,13879.48,2024-05-02,EUR
1002,17933.37,2024-12-29,INR
,,,
N/A,abc,not-a-date,
1005,5359.89,2024-08-09,USD
1004,21561.41,2024-04-12,INR
,,,
1001,8941.79,2024-08-06,INR
1001,11763.65,2024-10-27,INR
1005,12787.66,2024-03-19,INR
1003,3465.2,2024-02-04,EUR
,,,
1001,-1794.89,2024-05-17,USD
1003,11782.98,2024-08-20,INR
1004,9238.31,2024-05-10,INR
1006,1370.23,2024-03-02,INR
1003,-1208.81,2024-02-19,INR
1003,-787.91,2024-04-21,USD
1003,-2920.61,2024-08-07,INR
1006,1117.59,2024-12-19,INR
1003,-2411.95,2024-11-16,INR
1004,3115.31,2024-06-24,USD
1006,-847.2,2024-07-12,INR
1002,19135.64,2024-12-27,INR
1005,8914.26,2024-09-05,INR
1004,20920.55,2024-07-25,INR
1005,2273.64,2024-01-11,EUR
1006,8725.39,2024-05-26,INR
1002,10395.77,2024-09-20,INR
1006,18632.99,2024-09-21,EUR
